ID,Kingdom,Phylum,Class,Order,Family,Genus,Species 
a27d3f058ad21a43a0921ff3fe1bb4f0,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
e54285094d9146a1876db58a0ef73509,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Ellin5301,,
2d90935caa92d703683a61cba6821b6a,Bacteria,Armatimonadetes,0319-6E2,,,,
e09ff8e7b2a1d0c9f4dd050a27cfbaca,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
c8015aa16ac4b7056211edaca6533701,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Ellin5290,,,
7e5f13536c7c98b4d6b0d69217b6cb72,Bacteria,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,
03dbc43f79af84d451434b715614c4fd,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
b905096820b13601503791f6c967c31d,Bacteria,,,,,,
a80a7cf58f01058bce81756ebaafe8cc,Bacteria,,,,,,
707044bf85d8669823e561f18ce3efee,Bacteria,Chloroflexi,TK17,,,,
4fce4e70e794849870945b1e1138be4d,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
71f1827f4131585b26c178f8181baa4b,Bacteria,Chloroflexi,Anaerolineae,,,,
5069d5f2000980cb33fa24e209adefde,Archaea,[Parvarchaeota],[Parvarchaea],YLA114,,,
233ae4f55ad4eacd4d6f561064108ca0,Bacteria,Proteobacteria,,,,,
2c5be25d3e8b0dbb8f855dc0a2f7b484,Bacteria,TM6,SBRH58,,,,
960963c0c03734abc8c4489b9dbd4dcc,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
9c18bcf22bd1961341dd241a64c60918,Bacteria,Verrucomicrobia,Verruco-5,WCHB1-41,,,
d5d44ccd2eba8689bfcbbc854960bf55,Bacteria,OD1,ZB2,,,,
1e51d3c65edb8eba5a8df62951472250,Bacteria,,,,,,
7f96008270ca5ad1e2010a6f8e7ddbb0,Bacteria,OD1,ZB2,,,,
b823be8937361a7c5a6ef11dd7fa7818,Bacteria,Chlorobi,OPB56,,,,
1c76b0b13d760fbfdb75e46557aeca89,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,
e53f9a0ee71264e78087393ba35188c1,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
9a743006a554570814d64632691a18bb,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
ca9db649d869445aa4e43845726b4e50,Bacteria,Proteobacteria,Alphaproteobacteria,BD7-3,,,
21c38effa533be89beb7c719b24cea22,Bacteria,NKB19,,,,,
e9ed454a2dcf2ba64ac86e769d01d67a,Bacteria,OD1,ABY1,,,,
1592ae187b9237242d9c0426e8d5ed33,Bacteria,OD1,,,,,
50c529fd7dc0ee046744702cda9eace8,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,
8f26ad6ef0b5595c005ab99f8d445d2c,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
37e5dce6d4cc2d8d32d495bc0f8c16b1,Bacteria,TM7,SC3,,,,
b8b433466fb27516a081e95cf9ff3ff8,Bacteria,OD1,Mb-NB09,,,,
fb8969e17364c6ca9a2db2f82cf2d133,Bacteria,OD1,Mb-NB09,,,,
6775bed36adf52370fadf19ef200ac8f,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Saprospiraceae,,
4ad06c06cf616128395544d3e3fc66ca,Bacteria,Elusimicrobia,Endomicrobia,,,,
852224cfdb11b4d33057011131909624,Bacteria,,,,,,
8b6ce11ea67aaa4a43be99e8a8d87e8b,Bacteria,,,,,,
865ae3dc77ddaf15c0380f86ffb44d92,Bacteria,,,,,,
9e964877019130fb21775d9d638b7a43,Bacteria,Proteobacteria,TA18,PHOS-HD29,,,
77de8d2b854b8adf0bce43bd33a5ee56,Bacteria,,,,,,
44f2d285780dc2c377a33e276055f1be,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
4795cf2437a9a4f4823a4dc3837b5364,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
823c6976a3cd95797216812a022da3cc,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
c9013837b1ddfe1d95399f186adb2599,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,,
b7f68a98c076d61d148dc58a77447544,Bacteria,Chloroflexi,Thermomicrobia,Ellin6537,,,
f7d53b02b17627eb969d69ccb47008d4,Bacteria,OD1,SM2F11,,,,
0567ca2097fbf6220756d77613059e20,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
7d1f1971f24721df16837c3e649b4691,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,MND4,,
e3a36f653103df00b7dd843dc90235b5,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Larkinella,
d844e8ad64afbb8e529fa28c7e031b39,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,,,
f4c207ae76bf12cb0aac23cae3701004,Bacteria,FCPU426,,,,,
fc097bc09270370ad98faa13a7774e40,Bacteria,OD1,ABY1,,,,
67f7aa247c1e79972ca96ca62f7dd042,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,,
5c12543a87a68d31f45a98d6958bae04,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,0319-6A21,,
c568a47e82c5d8030841506668259970,Bacteria,Gemmatimonadetes,Gemmatimonadetes,C114,,,
9be2f090a397cb87e6f774aa972318a6,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],,,
d13a8cdb6e6438feb981feaf88465de7,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,mb2424,,
0864fa83818cb0876c924bbf0e8bcc59,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
ed29e44c2781662bd880ac2fa7a091fc,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,bacteriovorus
07111ac39cf7ffbe60437fa550add138,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,,
8765acbb6ff592013846259f2c987f5f,Bacteria,TM6,SJA-4,,,,
58d84d3695d7f13a4b559c304d14ed65,Bacteria,Chloroflexi,Chloroflexi,AKIW781,,,
4019030f818f0dc1303a371a684f44b3,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
9a25e7a7a14a36508764e54efd2b95b0,Bacteria,Acidobacteria,[Chloracidobacteria],RB41,Ellin6075,,
d95f7710982408a064c5a304f22dc248,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
f09d0b3ddc48faa1be4bf0d01d6b1922,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
dec16d8132f10e7b53611fa1f550a9be,Bacteria,,,,,,
92718b72827f312a91895b466789befe,Bacteria,,,,,,
cd03a8ac062ed6ead370cc59cb11847a,Bacteria,Cyanobacteria,Chloroplast,Stramenopiles,,,
15fcaaad9a9bc0434becfac3d0a0adf8,Bacteria,TM7,TM7-1,,,,
9522f54608ca6d21170687c51daad3fe,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
0922deea36de2a64bb7e86d2dda0712b,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Dysgonomonas,
fe2f108e4987281955222e2d682aaed0,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,,,
b7070d8b37ce89dd578f736a1ef128f8,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Ellin5301,,
3e69c30fa93366330b59c782bd4a8476,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,OM27,,
2d29037f49d839743dc3b1f1034efb0d,Bacteria,,,,,,
e385d533aa7b073e3e54d60954cf2d4c,Bacteria,,,,,,
d93c0ec0656c761262348225bf47800c,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,,
63024544f13aa9b5a6f9fb459e80712a,Bacteria,BHI80-139,,,,,
ff6c6cc4809b06c8a47f486120de04c7,Bacteria,OD1,,,,,
91e07c656c7f3026d7a792529eeba048,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,,
e214123af7802cdefc3b7a65e603ce25,Bacteria,OD1,,,,,
52b7f9cfb841a6fd8a740ad2abe06d68,Bacteria,,,,,,
eeb3cf7afc2ecebf353a63bf5a2a917f,Bacteria,OD1,SM2F11,,,,
367d7dc23ed2d1a37dd93dac3cf5e1f2,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,,,
58b90514cf85a4a0140f70df7a2006b3,Bacteria,,,,,,
9e250e7724bcad6a0cdcca326a076f6f,Bacteria,GN02,3BR-5F,,,,
522665b52b169829f17665366bf87611,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
02b2005c53562c84909d3fb3588da8e2,Bacteria,OD1,ZB2,,,,
8213bc23647cb622cc00cd839faa8c14,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,
25604c79bf5423d63a5d1ae1e9fcbb7c,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
ebd5ee5b7c926f80087bd3e733bc6931,Bacteria,,,,,,
35822e5a5b501911324303b848b248be,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,,,
227d95d3bbb5c8208a6698511df24d5c,Bacteria,,,,,,
c20acc1d45eef73d787af4b2c2103df2,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
3768d5afb4c8319b531717fecf60cb03,Bacteria,OD1,,,,,
2f535c11886cc53d1b3f4c6a9d34a2e5,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
0903e83c95b1cfc39a1d7952bbaf667f,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces,
2702f205e66f80b950e081c1a3ed277e,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
3c91aad43729a4942feb3304041613de,Bacteria,,,,,,
0a38cee9a5b96ea8a41c59907cc6bab2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,,
dda7abac0bb93a61b920515fc8a0018f,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Candidatus Glomeribacter,
ca194964101bfc3b93c63ccfba771be9,Bacteria,,,,,,
f9046e5d0d5ecd8edafe20782b8d6046,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Pirellula,
976edcbee4b80ecb3aec9a7da4b77f2d,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptosporangiaceae,,
1f7a4bb252564d143359370da0c5b253,Bacteria,MVP-21,,,,,
d36b2f866a057333d914d61c1ec27088,Bacteria,Elusimicrobia,Endomicrobia,,,,
be4da41ceca0588efd0a0475714822d6,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
3b185d2c960cae2b8b5be2fed38266f3,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
4fd5ac32b2c9dfef5133b3f262fa8b17,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,,,
aac377a76b8dce1f1a8fad4e1060fd9e,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
9ab7681e385bb1ee2955d54d4131261d,Bacteria,SR1,,,,,
1e68716d79542352d5b28365e5425767,Bacteria,,,,,,
dc545abd287e993428de70d1d750d093,Bacteria,Cyanobacteria,4C0d-2,SM1D11,,,
321382506db8d85e59629cda27b58cc3,Bacteria,OD1,,,,,
d3a016f307b4c51eadc6422ebcaadc6f,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,
8d15492ae5efe8078547750929f85874,Bacteria,Planctomycetes,OM190,agg27,,,
18a40feba453f9b2169b0448feeade22,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Larkinella,
3df9b9033ad5005c09d4c9a478aad270,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
6475b45bfeaaff2da033e71385a1e676,Bacteria,GN02,3BR-5F,,,,
0e0e2da008f6e20b5ac2f38791395124,Bacteria,OD1,ZB2,,,,
25d4815085cfd7d108fcd4c80fd2fc77,Bacteria,Planctomycetes,Planctomycetia,B97,,,
ea005b26cbb8947000158fd26aaf367f,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,
21850c41e47da809996e38ebfcb8b528,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
87a99f2ba4bb038f11b5c348e87eec90,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,,
abd2691e46a24106838405916a146434,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],01D2Z36,,
e7ba9d7ac91ea7a3311733ded54d60c4,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,,,
56ca6144c64d504983a6bf9369e6427f,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
c9ff17c04e373b60d2e768e0402965dc,Bacteria,WPS-2,,,,,
b1b4f20506ebf8a7b833fbe162d2131e,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,,
432bea6e6eec87a904cc6d8d2d5f5701,Bacteria,Proteobacteria,,,,,
50cf086222717c05594f3052ebe6ce59,Bacteria,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,
3c362bbbe9803f6fb5179d559e3cfc59,Bacteria,,,,,,
bd91240555853c831313654a3cd0b59a,Bacteria,,,,,,
2d5c83e17474d67ff6a5be7e7ddc5f6d,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
40c7f6937ce09359ae3fba1fd1c08aa8,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
e4cacbc477736bd332fa2eb0cd962ebf,Bacteria,Proteobacteria,,,,,
76ed2ca0a79eecba7c9fba128ecdd0c0,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
c0e441bb95c3a89d2ce68b7314ba26f9,Bacteria,Armatimonadetes,0319-6E2,,,,
f42811b5d1ecc31407e8a3aac3311b3e,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
cea6ca9aa217364471794dd2c7f35f85,Bacteria,Elusimicrobia,Elusimicrobia,FAC88,,,
0c2ba999fdeb9b3bff4302289d99e4a8,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
497df8700df7a5c51328aaf40c14f36d,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,mitochondria,,
be508070a485e226e8b77104dbf382fb,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
9ccedf77e9fc8624292c461efbdafeff,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,,,
65b5a19ba406b0cd6e287a9ceaa3542e,Bacteria,Proteobacteria,Betaproteobacteria,MND1,,,
9f652378a81b920c927dd29f9e467202,Bacteria,TM6,SJA-4,S1198,,,
ca81d4deeb5b5913807b6d989caeb9c6,Bacteria,Chlorobi,SJA-28,,,,
ce8545177d53993adfb65c49fbbdebde,Bacteria,Armatimonadetes,0319-6E2,,,,
b03a55398bffabde9bf817967ee7408a,Bacteria,Spirochaetes,MVP-15,PL-11B10,,,
852496c4a4336d39a0992381278fcd3d,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,
051573af6ea243977b5462d4d8991bab,Bacteria,,,,,,
97a762d94d1df12068486dfda13d26be,Bacteria,,,,,,
8fca22ec7f2e0d3e5551f94b0a3d1e94,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,,,
b019717282c01355ae53dfd191eaea58,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
b9b12a481b72576309cbe36fb929f007,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
df97060dc1d26785ab15a4548ce6b6c5,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,,
2df6e592df06ae667d5f1cf9ac24f971,Bacteria,Proteobacteria,,,,,
e885b3af8b5a5a89bd958f05732f303f,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
be701d8baf804f5725e6901cf0949a3e,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,,
24cda9e2bc638f2b7d8c10b3da0e517f,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,
2764bddce8660b1f1c555d2bba475a32,Bacteria,,,,,,
ce7d687d0c95152f45479e3d81cd0511,Bacteria,OD1,ZB2,,,,
d3c8ddb364aae472362abca96f2ef932,Bacteria,OD1,ZB2,,,,
cf83771ec2c4f50c278aeb267930be4e,Bacteria,TM7,SC3,,,,
bb73395dc7d8f04fa644532e728bf3d4,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
c80178cff7ed0ca43241897f787108fe,Bacteria,,,,,,
33ef315e868d3be5a16a23c2d419aadd,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
588aad76a4c794f329d9f677b00fd1d6,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
c0435d4de253084107238c7ffc0bd6c5,Bacteria,OD1,,,,,
89ebbca96f74143cf309d67a055b8646,Bacteria,Elusimicrobia,Elusimicrobia,FAC88,,,
a177ba74a97a12c813dd1a89893011a7,Bacteria,,,,,,
b2d596a49491922e0fa1d2fdb7dc5764,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,,
1162bb3d41edf0c75c297713bfb3c1fa,Bacteria,Proteobacteria,,,,,
07b8625683283ff82a04a6525e9970e3,Bacteria,,,,,,
a57d47802488018f466e9d0c514350b5,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,,,
a0ca64053b6f95ecaf8faaa38a4826de,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
3cd575350c6ac2cb7612e9423e5d7164,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
e039889b83f3941fadce92d105efe551,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,,
fd14c49cd3ed2676a9d1497e39d9c930,Bacteria,Proteobacteria,,,,,
4e9dbc31e1af185df08d1e78c0a525d1,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Nannocystis,exedens
4922048e2e8ee67964a285cd87dc0db3,Bacteria,Proteobacteria,Deltaproteobacteria,MIZ46,,,
ea61b3f03d70c96c51e84c0a88f418bc,Bacteria,OD1,SM2F11,,,,
303d6c57d11e957bd05953b4f4ecd551,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
402b1839ff4106431c51cd0e267949b4,Archaea,[Parvarchaeota],[Parvarchaea],WCHD3-30,,,
91031dd55aea1363c95a716b2b0add69,Bacteria,WS2,SHA-109,,,,
07173db8ed658b24fc665f1941577446,Bacteria,,,,,,
6274115cd99abe2bf7ae413b65c51033,Bacteria,,,,,,
923bca249a7a5cac9eb50d8014e332a2,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,,,
c745ee985fd8c2515968e9caceabf771,Bacteria,OD1,,,,,
cfd36f87ff3737cf7f92f4d8ddcb86ba,Bacteria,,,,,,
bcd49e98aa1f79f367fd492ebf59d1d9,Bacteria,TM7,TM7-1,,,,
e26748ac3a86ef63b4fe24a23a0f8ad9,Bacteria,TM6,SJA-4,,,,
92bc5f3d3d54d7cc6f8ac78b99454e97,Bacteria,,,,,,
09f8c65772f6ba2998af52cd80a0e52c,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Granulicella,rosea
6b52fc354e9d93f05361bede52574720,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
f1b6b1efa76c7bb229422d43f09e0c06,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,,,
10b4e91aa32f8f87cbfcde6a10f8e9cf,Bacteria,,,,,,
874436db6e1d981c777a9353a171c445,Bacteria,,,,,,
8427467508046bff9fa5edbc2874b8e6,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces,
41b75140939d4088b24116453703579a,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,
022fb6170f3b8e7995b10a699582c6c9,Bacteria,,,,,,
58b86c6771effa7a844f2b796deddb9b,Bacteria,,,,,,
62ee9d76b683848e9df6d370da58340c,Bacteria,Cyanobacteria,Chloroplast,Stramenopiles,,,
c35fc0d881ea54186c0b52c1b48cb797,Bacteria,,,,,,
2db03545402a4fc55dec76af0022021b,Bacteria,Cyanobacteria,Chloroplast,Stramenopiles,,,
edf47bd249fc6bfde43f83f52dfb8428,Bacteria,,,,,,
6a8b2513f331daa30648aa5de7be3ec1,Bacteria,Chlorobi,,,,,
4e0592456078b7c47be9300ca863ecfd,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
797087a465fb984a3615857038b2475a,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],OR-59,
229902b63fd2a6529b0ad46b2a8fc212,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
ecfadf64ab7c978af1a6de34accfd167,Bacteria,Proteobacteria,Deltaproteobacteria,FAC87,,,
7bfa543899f29a7ff4d7a58758337f3d,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,,,
07c878df1da8a0481fb382b36035b651,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
475e02db37b030a3571d7a58b013c556,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,,
b5aba84993c5ea7a3a19e627e36ac65e,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,
0420f6f4340ef3deec6d93da26ac851f,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
9d0e7c5947269ba8019bef3bdcce8646,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
276ff16a3e0d57dc5feea4f3e6053401,Bacteria,Proteobacteria,,,,,
cbd6539df5dc1e1faf8f49c46b43a696,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
75763677abe9430d45abb8089ea99f56,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
c545c09b5fb13fe1ebe1f0a78b04b4eb,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
ec327420d24f7a3f828a971e23df0298,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
a2d7ecd5163d88a29d78839b5e52161d,Bacteria,TM6,SJA-4,,,,
57a4c0dc7481dfefc4e05c1506348708,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
21f7562c9aaad85ac0614e6b677640eb,Bacteria,OD1,ZB2,,,,
763de34cc76137877100295ab0720044,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
c6a5070ef72b7df68f58c203e60d601d,Bacteria,,,,,,
f6697afc9e848cc9f56ec1dd234cb69a,Bacteria,Chloroflexi,Anaerolineae,SBR1031,oc28,,
6d892e3e74f81f8821b5413671d87215,Bacteria,,,,,,
b4474b9b7a82131c37c49328f80a52ee,Bacteria,,,,,,
63806e9623ceb24f5110d909e03b51a6,Bacteria,Chlamydiae,Chlamydiia,,,,
cd146f97bbf4a9f75fd1d2178114221b,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
075d964e1f6ac169f7d50ca6b6bb1b44,Bacteria,Bacteroidetes,,,,,
3c0d54dccff71dd550d232279232d1df,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
29d7f093f20aeee1a3224164659d605b,Bacteria,Armatimonadetes,[Fimbriimonadia],[Fimbriimonadales],[Fimbriimonadaceae],Fimbriimonas,
7fa3d7790e5361d66e2add6a6a46699f,Bacteria,TM6,SBRH58,,,,
8ce10e9ff3c2faf695219634431b6d88,Bacteria,TM6,SJA-4,,,,
79f6a5234c46ccf06728d507c83b8fc2,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
4cd055eb81a54160cd48977912404c1b,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinosynnemataceae,,
490b8b7d6cb127154427ce70c3828a99,Bacteria,Verrucomicrobia,Opitutae,[Cerasicoccales],[Cerasicoccaceae],,
f3fe7383f9a7d7a895b893e3b5b0189f,Archaea,[Parvarchaeota],[Micrarchaea],[Micrarchaeles],,,
e4df73b538c3389556da668134771a5c,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
38995795b00d61fa23e5756c95cc7296,Bacteria,TM6,SJA-4,,,,
668a751ad08809c0c1ade9b306d794f1,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,
4b736d2baa35d9554e38ad3ff46fd4a7,Bacteria,Chloroflexi,Ktedonobacteria,Elev-1554,,,
d463d008bd780f048b0e16af4e218dda,Bacteria,,,,,,
732722eabb6f2e673786702a2da883eb,Archaea,Crenarchaeota,MBGA,NRP-J,,,
1c7c3e4de7d414dbc3c8010add15444d,Bacteria,,,,,,
41432487de276603a44ba2e9876fa2fa,Bacteria,,,,,,
bdd5cb08b7a32c6854dfea8240ab3c9f,Bacteria,,,,,,
ced4e4dc3023c9dc3a450f760ed3785c,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,Parachlamydia,
b74a809052a5e11b8259b0946379acf5,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,,
069f3b199f9fa543feed43823e2d0403,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
f6a3fced331eb5794dac2b3083afb0d8,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,OM27,,
c4cc5e2d63d782dceb466e6e3d4531e2,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
3b48d8310f39706effedc6c0bae954ff,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Mycoplana,
1a6ad0d6cc32fac0ed85c10a16669cce,Bacteria,OP3,koll11,GIF10,kpj58rc,,
667f83a9bd999f577459d5ef6a27faca,Bacteria,OD1,ZB2,,,,
82b6bcdc43dd340d7ec9a2e7976b17e1,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
b60f5eac92c660ef847c4362ffa0fe9e,Bacteria,Gemmatimonadetes,Gemmatimonadetes,KD8-87,,,
11886e0d04567e23225f4cc113fa6b80,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,,
81cd549bae9173603de019ed2757a8eb,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
c185b381b033d1169f1ce3950c25cf65,Bacteria,Acidobacteria,RB25,,,,
d5271cd42836462889fba0c0b4226e1b,Bacteria,OD1,,,,,
83916aa9b4db37f33e4b3c76bcfe9fbf,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
32bf7111de4e7c4eb6f6b8bd95084e55,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,FW,29-Apr,
